,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
536,2_100_01,2,100,36,30,10,3084,3084,"6,72886991500855",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
537,2_100_01,2,100,37,30,10,3084,3084,"6,64939594268799",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
538,2_100_01,2,100,38,30,10,3084,3084,"6,51120615005493",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
539,2_100_01,2,100,39,30,10,3084,3084,"6,52905511856079",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
540,2_100_01,2,100,40,30,10,3084,3084,"6,49103665351868",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
541,2_100_01,2,100,41,30,10,3084,3084,"6,63237404823303",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
542,2_100_01,2,100,42,30,10,3084,3084,"6,14676570892334",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
543,2_100_01,2,100,43,30,10,3084,3084,"6,52014327049255",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
544,2_100_01,2,100,44,30,10,3084,3084,"6,26466727256775",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
545,2_100_01,2,100,45,30,10,3084,3084,"6,68302822113037",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
546,2_100_01,2,100,46,30,10,3084,3084,"6,51758289337158",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
547,2_100_01,2,100,47,30,10,3084,3084,"6,39321875572205",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
548,2_100_01,2,100,48,30,10,3084,3084,"6,50243949890137",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
549,2_100_01,2,100,49,30,10,3084,3084,"6,47055554389954",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
550,2_100_01,2,100,50,30,10,3084,3084,"6,38396501541138",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
551,2_100_01,2,100,51,30,10,3084,3084,"6,00111079216003",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
552,2_100_01,2,100,52,30,10,3084,3084,"6,23245191574097",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
553,2_100_01,2,100,53,30,10,3084,3084,"6,64576959609985",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
554,2_100_01,2,100,54,30,10,3084,3084,"6,05399870872498",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
555,2_100_01,2,100,55,30,10,3084,3084,"6,74030208587647",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
556,2_100_01,2,100,56,30,10,3084,3084,"6,82458162307739",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
557,2_100_01,2,100,57,30,10,3084,3084,"6,46863174438477",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
558,2_100_01,2,100,58,30,10,3084,3084,"6,41024351119995",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
559,2_100_01,2,100,59,30,10,3084,3084,"6,50083827972412",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
560,2_100_01,2,100,60,30,10,3084,3084,"6,02073335647583",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
561,2_100_01,2,100,61,30,10,3084,3084,"6,71125340461731",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
562,2_100_01,2,100,62,30,10,3084,3084,"6,25469994544983",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
563,2_100_01,2,100,63,30,10,3084,3084,"6,93207120895386",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
564,2_100_01,2,100,64,30,10,3084,3084,"6,55591058731079",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
565,2_100_01,2,100,65,30,10,3084,3084,"6,41280031204224",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
566,2_100_01,2,100,66,30,10,3084,3084,"6,63470435142517",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
567,2_100_01,2,100,67,30,10,3084,3084,"6,34412026405335",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
568,2_100_01,2,100,68,30,10,3084,3084,"6,78687453269959",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
569,2_100_01,2,100,69,30,10,3084,3084,"6,50251007080078",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
570,2_100_01,2,100,70,30,10,3084,3084,"6,6084623336792",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
571,2_100_01,2,100,71,30,10,3084,3084,"6,40456223487854",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
572,2_100_01,2,100,72,30,10,3084,3084,"6,40864729881287",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
573,2_100_01,2,100,73,30,10,3084,3084,"6,5443708896637",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
574,2_100_01,2,100,74,30,10,3084,3084,"6,75383162498474",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
575,2_100_01,2,100,75,30,10,3084,3084,"6,48658561706543",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
576,2_100_01,2,100,76,30,10,3084,3084,"6,70403933525085",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
577,2_100_01,2,100,77,30,10,3084,3084,"6,28399658203125",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
578,2_100_01,2,100,78,30,10,3084,3084,"7,09841227531433",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
579,2_100_01,2,100,79,30,10,3084,3084,"6,83228158950806",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
580,2_100_01,2,100,80,30,10,3084,3084,"6,45909357070923",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
581,2_100_01,2,100,81,30,10,3084,3084,"6,1575984954834",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
582,2_100_01,2,100,82,30,10,3084,3084,"6,49132823944092",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
583,2_100_01,2,100,83,30,10,3084,3084,"6,22164368629456",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
584,2_100_01,2,100,84,30,10,3084,3084,"7,12189149856567",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
585,2_100_01,2,100,85,30,10,3084,3084,"6,21555423736572",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
586,2_100_01,2,100,86,30,10,3084,3084,"6,3962664604187",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
587,2_100_01,2,100,87,30,10,3084,3084,"6,10775327682495",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
588,2_100_01,2,100,88,30,10,3084,3084,"7,05499410629272",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
589,2_100_01,2,100,89,30,10,3084,3084,"6,38461518287659",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
590,2_100_01,2,100,90,30,10,3084,3084,"6,21459555625916",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
591,2_100_01,2,100,91,30,10,3084,3084,"6,63832497596741",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
592,2_100_01,2,100,92,30,10,3084,3084,"6,26373887062073",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
593,2_100_01,2,100,93,30,10,3084,3084,"6,97473788261414",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
594,2_100_01,2,100,94,30,10,3084,3084,"6,40270280838013",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
595,2_100_01,2,100,95,30,10,3084,3084,"6,54139804840088",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
596,2_100_01,2,100,96,30,10,3084,3084,"6,12457180023193",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
597,2_100_01,2,100,97,30,10,3084,3084,"6,17195153236389",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
598,2_100_01,2,100,98,30,10,3084,3084,"7,06050848960876",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
599,2_100_01,2,100,99,30,10,3084,3084,"6,16045117378235",0,0,0,3084,"0,0638251421717114","0,252636383309514","6,49990486383438",Muller,4
600,2_100_02,2,100,0,30,10,3244,3244,"6,67185115814209",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
601,2_100_02,2,100,1,30,10,3244,3244,"6,93587327003479",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
602,2_100_02,2,100,2,30,10,3244,3244,"6,19202160835266",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
603,2_100_02,2,100,3,30,10,3244,3244,"6,28496074676514",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
604,2_100_02,2,100,4,30,10,3244,3244,"6,58015036582947",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
605,2_100_02,2,100,5,30,10,3244,3244,"6,76024222373962",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
606,2_100_02,2,100,6,30,10,3244,3244,"6,63499641418457",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
607,2_100_02,2,100,7,30,10,3244,3244,"6,43819260597229",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
608,2_100_02,2,100,8,30,10,3244,3244,"6,46484136581421",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
609,2_100_02,2,100,9,30,10,3244,3244,"6,1485230922699",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
610,2_100_02,2,100,10,30,10,3244,3244,"6,54327869415283",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
611,2_100_02,2,100,11,30,10,3244,3244,"6,72214818000793",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
612,2_100_02,2,100,12,30,10,3244,3244,"6,43586850166321",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
613,2_100_02,2,100,13,30,10,3244,3244,"6,12858867645264",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
614,2_100_02,2,100,14,30,10,3244,3244,"7,02676033973694",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
615,2_100_02,2,100,15,30,10,3244,3244,"6,42696285247803",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
616,2_100_02,2,100,16,30,10,3244,3244,"6,52861285209656",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
617,2_100_02,2,100,17,30,10,3244,3244,"6,86712694168091",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
618,2_100_02,2,100,18,30,10,3244,3244,"6,82577323913574",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
619,2_100_02,2,100,19,30,10,3244,3244,"6,54305386543274",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
620,2_100_02,2,100,20,30,10,3244,3244,"6,36528372764587",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
621,2_100_02,2,100,21,30,10,3244,3244,"6,34552788734436",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
622,2_100_02,2,100,22,30,10,3244,3244,"6,96428847312927",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
623,2_100_02,2,100,23,30,10,3244,3244,"6,67004752159119",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
624,2_100_02,2,100,24,30,10,3244,3244,"6,73949575424194",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
625,2_100_02,2,100,25,30,10,3244,3244,"6,62480974197388",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
626,2_100_02,2,100,26,30,10,3244,3244,"6,94574952125549",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
627,2_100_02,2,100,27,30,10,3244,3244,"6,33904147148132",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
628,2_100_02,2,100,28,30,10,3244,3244,"6,48383402824402",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
629,2_100_02,2,100,29,30,10,3244,3244,"6,95067715644836",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
630,2_100_02,2,100,30,30,10,3244,3244,"6,76812386512756",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
631,2_100_02,2,100,31,30,10,3244,3244,"6,83969283103943",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
632,2_100_02,2,100,32,30,10,3244,3244,"6,66234731674194",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
633,2_100_02,2,100,33,30,10,3244,3244,"6,80764555931091",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
634,2_100_02,2,100,34,30,10,3244,3244,"6,68775701522827",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
635,2_100_02,2,100,35,30,10,3244,3244,"6,37148952484131",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
636,2_100_02,2,100,36,30,10,3244,3244,"6,69765663146973",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
637,2_100_02,2,100,37,30,10,3244,3244,"6,54338097572327",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
638,2_100_02,2,100,38,30,10,3244,3244,"7,14343976974487",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
639,2_100_02,2,100,39,30,10,3244,3244,"6,50468897819519",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
640,2_100_02,2,100,40,30,10,3244,3244,"6,6710250377655",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
641,2_100_02,2,100,41,30,10,3244,3244,"6,3611466884613",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
642,2_100_02,2,100,42,30,10,3244,3244,"6,15196371078491",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
643,2_100_02,2,100,43,30,10,3244,3244,"6,5033061504364",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
644,2_100_02,2,100,44,30,10,3244,3244,"7,03194999694824",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
645,2_100_02,2,100,45,30,10,3244,3244,"6,13769054412842",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
646,2_100_02,2,100,46,30,10,3244,3244,"6,56987118721008",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
647,2_100_02,2,100,47,30,10,3244,3244,"6,87247014045715",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
648,2_100_02,2,100,48,30,10,3244,3244,"6,70120525360107",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
649,2_100_02,2,100,49,30,10,3244,3244,"6,63156294822693",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
650,2_100_02,2,100,50,30,10,3244,3244,"6,29594564437866",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
651,2_100_02,2,100,51,30,10,3244,3244,"6,84205031394959",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
652,2_100_02,2,100,52,30,10,3244,3244,"6,22542953491211",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
653,2_100_02,2,100,53,30,10,3244,3244,"6,87565875053406",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
654,2_100_02,2,100,54,30,10,3244,3244,"6,68106269836426",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
655,2_100_02,2,100,55,30,10,3244,3244,"6,66925764083862",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
656,2_100_02,2,100,56,30,10,3244,3244,"6,42121362686157",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
657,2_100_02,2,100,57,30,10,3244,3244,"7,40956544876099",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
658,2_100_02,2,100,58,30,10,3244,3244,"6,26394391059876",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
659,2_100_02,2,100,59,30,10,3244,3244,"6,83982539176941",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
660,2_100_02,2,100,60,30,10,3244,3244,"7,1982524394989",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
661,2_100_02,2,100,61,30,10,3244,3244,"6,57329821586609",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
662,2_100_02,2,100,62,30,10,3244,3244,"6,5489387512207",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
663,2_100_02,2,100,63,30,10,3244,3244,"6,47472429275513",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
664,2_100_02,2,100,64,30,10,3244,3244,"6,64087748527527",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
665,2_100_02,2,100,65,30,10,3244,3244,"6,60173535346985",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
666,2_100_02,2,100,66,30,10,3244,3244,"6,3084352016449",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
667,2_100_02,2,100,67,30,10,3244,3244,"6,7426769733429",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
668,2_100_02,2,100,68,30,10,3244,3244,"6,22711730003357",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
669,2_100_02,2,100,69,30,10,3244,3244,"6,50874185562134",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
670,2_100_02,2,100,70,30,10,3244,3244,"6,74263381958008",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
671,2_100_02,2,100,71,30,10,3244,3244,"6,5089898109436",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
672,2_100_02,2,100,72,30,10,3244,3244,"5,95333743095398",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
673,2_100_02,2,100,73,30,10,3244,3244,"6,62479639053345",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
674,2_100_02,2,100,74,30,10,3244,3244,"6,23258924484253",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
675,2_100_02,2,100,75,30,10,3244,3244,"6,90503907203674",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
676,2_100_02,2,100,76,30,10,3244,3244,"6,45872139930725",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
677,2_100_02,2,100,77,30,10,3244,3244,"6,51378393173218",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
678,2_100_02,2,100,78,30,10,3244,3244,"6,6701762676239",0,0,0,3244,"0,0711998408424548","0,266832983048301","6,58468253850937",Muller,4
