,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
1068,Y,5_100_01,5,100,68,15,10,1412,1421,"2,81086659431458","0,00633356790992259","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1069,Y,5_100_01,5,100,69,15,10,1412,1420,"2,84079360961914","0,00563380281690141","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1070,Y,5_100_01,5,100,70,15,10,1412,1402,"2,75639033317566","-0,00713266761768902","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1071,Y,5_100_01,5,100,71,15,10,1412,1405,"2,77902150154114","-0,00498220640569395","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1072,Y,5_100_01,5,100,72,15,10,1412,1418,"2,71292972564697","0,00423131170662906","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1073,Y,5_100_01,5,100,73,15,10,1412,1394,"2,84589624404907","-0,0129124820659971","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1074,Y,5_100_01,5,100,74,15,10,1412,1404,"2,74988675117493","-0,0056980056980057","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1075,Y,5_100_01,5,100,75,15,10,1412,1420,"2,7044792175293","0,00563380281690141","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1076,Y,5_100_01,5,100,76,15,10,1412,1406,"2,74021816253662","-0,0042674253200569","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1077,Y,5_100_01,5,100,77,15,10,1412,1401,"2,97677302360535","-0,00785153461812991","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1078,Y,5_100_01,5,100,78,15,10,1412,1404,"2,82976078987122","-0,0056980056980057","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1079,Y,5_100_01,5,100,79,15,10,1412,1406,"2,62107253074646","-0,0042674253200569","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1080,Y,5_100_01,5,100,80,15,10,1412,1395,"3,01536273956299","-0,0121863799283154","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1081,Y,5_100_01,5,100,81,15,10,1412,1415,"2,78357338905334","0,00212014134275618","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1082,Y,5_100_01,5,100,82,15,10,1412,1397,"2,88435053825378","-0,0107372942018611","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1083,Y,5_100_01,5,100,83,15,10,1412,1400,"2,8163149356842","-0,00857142857142857","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1084,Y,5_100_01,5,100,84,15,10,1412,1396,"2,81694054603577","-0,0114613180515759","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1085,Y,5_100_01,5,100,85,15,10,1412,1418,"2,79631066322327","0,00423131170662906","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1086,Y,5_100_01,5,100,86,15,10,1412,1402,"2,75455760955811","-0,00713266761768902","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1087,Y,5_100_01,5,100,87,15,10,1412,1408,"2,71613812446594","-0,00284090909090909","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1088,Y,5_100_01,5,100,88,15,10,1412,1406,"2,63786482810974","-0,0042674253200569","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1089,Y,5_100_01,5,100,89,15,10,1412,1400,"2,82140469551086","-0,00857142857142857","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1090,Y,5_100_01,5,100,90,15,10,1412,1403,"2,78679442405701","-0,00641482537419815","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1091,Y,5_100_01,5,100,91,15,10,1412,1418,"2,61612415313721","0,00423131170662906","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1092,Y,5_100_01,5,100,92,15,10,1412,1405,"2,57918643951416","-0,00498220640569395","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1093,Y,5_100_01,5,100,93,15,10,1412,1397,"2,75783061981201","-0,0107372942018611","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1094,Y,5_100_01,5,100,94,15,10,1412,1401,"2,82504844665527","-0,00785153461812991","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1095,Y,5_100_01,5,100,95,15,10,1412,1416,"2,74167966842651","0,00282485875706215","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1096,Y,5_100_01,5,100,96,15,10,1412,1412,"2,66772294044495",0,"81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1097,Y,5_100_01,5,100,97,15,10,1412,1398,"2,76748704910278","-0,0100143061516452","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1098,Y,5_100_01,5,100,98,15,10,1412,1408,"2,70446562767029","-0,00284090909090909","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1099,Y,5_100_01,5,100,99,15,10,1412,1409,"2,8851432800293","-0,0021291696238467","81,4931","9,0273528788898","1407,37","0,00966268610295703","0,0982989628783388","2,78524896383285",None,2
1100,Y,5_100_02,5,100,0,15,10,1311,1316,"2,61127066612244","0,00379939209726444","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1101,Y,5_100_02,5,100,1,15,10,1311,1326,"2,88261246681213","0,0113122171945701","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1102,Y,5_100_02,5,100,2,15,10,1311,1335,"2,84715175628662","0,0179775280898876","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1103,Y,5_100_02,5,100,3,15,10,1311,1321,"2,87721133232117","0,00757002271006813","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1104,Y,5_100_02,5,100,4,15,10,1311,1318,"2,68090867996216","0,00531107738998483","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1105,Y,5_100_02,5,100,5,15,10,1311,1295,"2,75972175598145","-0,0123552123552124","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1106,Y,5_100_02,5,100,6,15,10,1311,1330,"2,71886491775513","0,0142857142857143","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1107,Y,5_100_02,5,100,7,15,10,1311,1312,"2,64100861549377","0,00076219512195122","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1108,Y,5_100_02,5,100,8,15,10,1311,1330,"2,7919921875","0,0142857142857143","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1109,Y,5_100_02,5,100,9,15,10,1311,1318,"2,95129895210266","0,00531107738998483","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1110,Y,5_100_02,5,100,10,15,10,1311,1312,"2,72275733947754","0,00076219512195122","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1111,Y,5_100_02,5,100,11,15,10,1311,1325,"2,82159566879272","0,0105660377358491","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1112,Y,5_100_02,5,100,12,15,10,1311,1321,"2,85887718200684","0,00757002271006813","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1113,Y,5_100_02,5,100,13,15,10,1311,1339,"2,82715153694153","0,0209111277072442","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1114,Y,5_100_02,5,100,14,15,10,1311,1314,"2,77715873718262","0,00228310502283105","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1115,Y,5_100_02,5,100,15,15,10,1311,1320,"2,61002373695374","0,00681818181818182","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1116,Y,5_100_02,5,100,16,15,10,1311,1310,"2,86643815040588","-0,000763358778625954","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1117,Y,5_100_02,5,100,17,15,10,1311,1310,"2,76492810249329","-0,000763358778625954","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1118,Y,5_100_02,5,100,18,15,10,1311,1337,"2,79613065719604","0,0194465220643231","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1119,Y,5_100_02,5,100,19,15,10,1311,1333,"2,59249019622803","0,0165041260315079","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1120,Y,5_100_02,5,100,20,15,10,1311,1323,"2,77332592010498","0,0090702947845805","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1121,Y,5_100_02,5,100,21,15,10,1311,1328,"2,93175292015076","0,0128012048192771","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1122,Y,5_100_02,5,100,22,15,10,1311,1311,"2,75855159759521",0,"96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1123,Y,5_100_02,5,100,23,15,10,1311,1322,"2,75517654418945","0,00832072617246596","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1124,Y,5_100_02,5,100,24,15,10,1311,1306,"2,8829300403595","-0,00382848392036753","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1125,Y,5_100_02,5,100,25,15,10,1311,1328,"2,65737533569336","0,0128012048192771","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1126,Y,5_100_02,5,100,26,15,10,1311,1327,"2,83631467819214","0,0120572720422005","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1127,Y,5_100_02,5,100,27,15,10,1311,1334,"2,99605488777161","0,0172413793103448","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1128,Y,5_100_02,5,100,28,15,10,1311,1324,"2,87554311752319","0,00981873111782477","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1129,Y,5_100_02,5,100,29,15,10,1311,1309,"2,92639684677124","-0,00152788388082506","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1130,Y,5_100_02,5,100,30,15,10,1311,1319,"2,75938391685486","0,00606520090978014","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1131,Y,5_100_02,5,100,31,15,10,1311,1319,"2,62405967712402","0,00606520090978014","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1132,Y,5_100_02,5,100,32,15,10,1311,1336,"2,75292038917541","0,0187125748502994","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1133,Y,5_100_02,5,100,33,15,10,1311,1317,"2,87607312202454","0,00455580865603645","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1134,Y,5_100_02,5,100,34,15,10,1311,1332,"2,77464723587036","0,0157657657657658","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1135,Y,5_100_02,5,100,35,15,10,1311,1312,"2,95904541015625","0,00076219512195122","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1136,Y,5_100_02,5,100,36,15,10,1311,1318,"2,77106738090515","0,00531107738998483","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1137,Y,5_100_02,5,100,37,15,10,1311,1319,"2,97972679138184","0,00606520090978014","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1138,Y,5_100_02,5,100,38,15,10,1311,1311,"2,83071231842041",0,"96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1139,Y,5_100_02,5,100,39,15,10,1311,1291,"2,9418523311615","-0,0154918667699458","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1140,Y,5_100_02,5,100,40,15,10,1311,1335,"2,63887929916382","0,0179775280898876","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1141,Y,5_100_02,5,100,41,15,10,1311,1323,"2,73443341255188","0,0090702947845805","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1142,Y,5_100_02,5,100,42,15,10,1311,1330,"2,64962387084961","0,0142857142857143","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1143,Y,5_100_02,5,100,43,15,10,1311,1322,"2,93995404243469","0,00832072617246596","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1144,Y,5_100_02,5,100,44,15,10,1311,1316,"2,8241925239563","0,00379939209726444","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1145,Y,5_100_02,5,100,45,15,10,1311,1324,"2,84021806716919","0,00981873111782477","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1146,Y,5_100_02,5,100,46,15,10,1311,1322,"2,60885906219482","0,00832072617246596","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1147,Y,5_100_02,5,100,47,15,10,1311,1335,"2,71325612068176","0,0179775280898876","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1148,Y,5_100_02,5,100,48,15,10,1311,1328,"2,67651510238647","0,0128012048192771","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1149,Y,5_100_02,5,100,49,15,10,1311,1325,"2,60708045959473","0,0105660377358491","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1150,Y,5_100_02,5,100,50,15,10,1311,1320,"2,87847995758057","0,00681818181818182","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1151,Y,5_100_02,5,100,51,15,10,1311,1328,"2,67240214347839","0,0128012048192771","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1152,Y,5_100_02,5,100,52,15,10,1311,1304,"2,70820498466492","-0,0053680981595092","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1153,Y,5_100_02,5,100,53,15,10,1311,1336,"2,79711484909058","0,0187125748502994","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1154,Y,5_100_02,5,100,54,15,10,1311,1325,"2,81489491462708","0,0105660377358491","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1155,Y,5_100_02,5,100,55,15,10,1311,1324,"2,73152017593384","0,00981873111782477","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1156,Y,5_100_02,5,100,56,15,10,1311,1321,"2,71641945838928","0,00757002271006813","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1157,Y,5_100_02,5,100,57,15,10,1311,1312,"2,76031732559204","0,00076219512195122","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1158,Y,5_100_02,5,100,58,15,10,1311,1319,"2,74977445602417","0,00606520090978014","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
1159,Y,5_100_02,5,100,59,15,10,1311,1314,"2,72014379501343","0,00228310502283105","96,65","9,83107318658548","1320,9","0,0101079149238717","0,100538126717538","2,78556564807892",None,2
