,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
2248,N,2_100_03,2,100,48,30,10,2573,2709,"5,5385172367096","0,050203026947213","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2249,N,2_100_03,2,100,49,30,10,2573,2690,"5,36013245582581","0,0434944237918216","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2250,N,2_100_03,2,100,50,30,10,2573,2699,"5,42302894592285","0,0466839570211189","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2251,N,2_100_03,2,100,51,30,10,2573,2696,"5,36572074890137","0,0456231454005935","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2252,N,2_100_03,2,100,52,30,10,2573,2692,"5,00849795341492","0,0442050520059435","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2253,N,2_100_03,2,100,53,30,10,2573,2686,"5,70431876182556","0,0420699925539836","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2254,N,2_100_03,2,100,54,30,10,2573,2697,"5,42684936523438","0,0459770114942529","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2255,N,2_100_03,2,100,55,30,10,2573,2691,"5,58985590934753","0,0438498699368265","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2256,N,2_100_03,2,100,56,30,10,2573,2678,"5,69801473617554","0,0392083644510829","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2257,N,2_100_03,2,100,57,30,10,2573,2694,"5,23475456237793","0,0449146250927988","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2258,N,2_100_03,2,100,58,30,10,2573,2705,"5,08056592941284","0,0487985212569316","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2259,N,2_100_03,2,100,59,30,10,2573,2678,"5,37919473648071","0,0392083644510829","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2260,N,2_100_03,2,100,60,30,10,2573,2682,"5,73813486099243","0,040641312453393","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2261,N,2_100_03,2,100,61,30,10,2573,2675,"5,09249234199524","0,0381308411214953","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2262,N,2_100_03,2,100,62,30,10,2573,2685,"5,19201755523682","0,0417132216014898","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2263,N,2_100_03,2,100,63,30,10,2573,2698,"5,17667651176453","0,0463306152705708","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2264,N,2_100_03,2,100,64,30,10,2573,2694,"4,9306812286377","0,0449146250927988","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2265,N,2_100_03,2,100,65,30,10,2573,2707,"5,45132493972778","0,0495012929442187","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2266,N,2_100_03,2,100,66,30,10,2573,2686,"5,21650671958923","0,0420699925539836","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2267,N,2_100_03,2,100,67,30,10,2573,2694,"5,33759331703186","0,0449146250927988","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2268,N,2_100_03,2,100,68,30,10,2573,2678,"5,17020487785339","0,0392083644510829","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2269,N,2_100_03,2,100,69,30,10,2573,2694,"5,35930681228638","0,0449146250927988","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2270,N,2_100_03,2,100,70,30,10,2573,2675,"5,37540149688721","0,0381308411214953","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2271,N,2_100_03,2,100,71,30,10,2573,2709,"5,0598292350769","0,050203026947213","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2272,N,2_100_03,2,100,72,30,10,2573,2692,"5,29638028144836","0,0442050520059435","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2273,N,2_100_03,2,100,73,30,10,2573,2703,"5,21988797187805","0,048094709581946","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2274,N,2_100_03,2,100,74,30,10,2573,2690,"5,41815114021301","0,0434944237918216","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2275,N,2_100_03,2,100,75,30,10,2573,2693,"5,55011582374573","0,0445599702933531","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2276,N,2_100_03,2,100,76,30,10,2573,2695,"5,13713765144348","0,0452690166975881","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2277,N,2_100_03,2,100,77,30,10,2573,2694,"5,22578620910645","0,0449146250927988","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2278,N,2_100_03,2,100,78,30,10,2573,2682,"5,22906112670898","0,040641312453393","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2279,N,2_100_03,2,100,79,30,10,2573,2684,"5,32495641708374","0,0413561847988077","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2280,N,2_100_03,2,100,80,30,10,2573,2673,"5,26623916625977","0,0374111485222596","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2281,N,2_100_03,2,100,81,30,10,2573,2695,"5,29630088806152","0,0452690166975881","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2282,N,2_100_03,2,100,82,30,10,2573,2685,"5,31473612785339","0,0417132216014898","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2283,N,2_100_03,2,100,83,30,10,2573,2694,"5,44038534164429","0,0449146250927988","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2284,N,2_100_03,2,100,84,30,10,2573,2690,"5,23545479774475","0,0434944237918216","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2285,N,2_100_03,2,100,85,30,10,2573,2675,"4,99100995063782","0,0381308411214953","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2286,N,2_100_03,2,100,86,30,10,2573,2703,"5,24021744728088","0,048094709581946","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2287,N,2_100_03,2,100,87,30,10,2573,2686,"5,16510677337647","0,0420699925539836","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2288,N,2_100_03,2,100,88,30,10,2573,2708,"5,46058034896851","0,0498522895125554","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2289,N,2_100_03,2,100,89,30,10,2573,2685,"5,31447505950928","0,0417132216014898","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2290,N,2_100_03,2,100,90,30,10,2573,2693,"5,5448694229126","0,0445599702933531","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2291,N,2_100_03,2,100,91,30,10,2573,2693,"4,7737238407135","0,0445599702933531","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2292,N,2_100_03,2,100,92,30,10,2573,2691,"5,18915820121765","0,0438498699368265","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2293,N,2_100_03,2,100,93,30,10,2573,2686,"5,34908509254456","0,0420699925539836","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2294,N,2_100_03,2,100,94,30,10,2573,2688,"5,37443256378174","0,0427827380952381","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2295,N,2_100_03,2,100,95,30,10,2573,2670,"5,41770553588867","0,0363295880149813","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2296,N,2_100_03,2,100,96,30,10,2573,2692,"5,56173658370972","0,0442050520059435","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2297,N,2_100_03,2,100,97,30,10,2573,2693,"5,46591782569885","0,0445599702933531","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2298,N,2_100_03,2,100,98,30,10,2573,2688,"5,63900542259216","0,0427827380952381","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2299,N,2_100_03,2,100,99,30,10,2573,2681,"5,6084680557251","0,0402834763148079","98,5259","9,92602135802659","2690,21","0,046794827714337","0,216321121748055","5,36138952255249",Greedy,4
2300,N,2_100_04,2,100,0,30,10,2447,2553,"5,30342507362366","0,0415197806502154","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2301,N,2_100_04,2,100,1,30,10,2447,2560,"5,42259407043457","0,044140625","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2302,N,2_100_04,2,100,2,30,10,2447,2578,"5,44629669189453","0,0508145849495733","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2303,N,2_100_04,2,100,3,30,10,2447,2574,"5,85198020935059","0,0493395493395493","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2304,N,2_100_04,2,100,4,30,10,2447,2568,"5,738529920578","0,0471183800623053","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2305,N,2_100_04,2,100,5,30,10,2447,2562,"5,82204365730286","0,0448868071818892","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2306,N,2_100_04,2,100,6,30,10,2447,2571,"5,45097541809082","0,0482302605989887","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2307,N,2_100_04,2,100,7,30,10,2447,2543,"5,84671187400818","0,0377506881635863","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2308,N,2_100_04,2,100,8,30,10,2447,2565,"5,37583303451538","0,0460038986354776","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2309,N,2_100_04,2,100,9,30,10,2447,2585,"5,50948977470398","0,053384912959381","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2310,N,2_100_04,2,100,10,30,10,2447,2580,"5,48453664779663","0,0515503875968992","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2311,N,2_100_04,2,100,11,30,10,2447,2589,"5,65377163887024","0,0548474314407107","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2312,N,2_100_04,2,100,12,30,10,2447,2573,"5,41398453712463","0,0489700738437622","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2313,N,2_100_04,2,100,13,30,10,2447,2586,"5,32327795028687","0,0537509667440062","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2314,N,2_100_04,2,100,14,30,10,2447,2543,"5,24891495704651","0,0377506881635863","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2315,N,2_100_04,2,100,15,30,10,2447,2546,"5,40532946586609","0,0388845247446976","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2316,N,2_100_04,2,100,16,30,10,2447,2591,"5,63245677947998","0,0555769972983404","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2317,N,2_100_04,2,100,17,30,10,2447,2573,"5,27316522598267","0,0489700738437622","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2318,N,2_100_04,2,100,18,30,10,2447,2564,"5,35158801078796","0,0456318252730109","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2319,N,2_100_04,2,100,19,30,10,2447,2567,"5,23936319351196","0,0467471756914686","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2320,N,2_100_04,2,100,20,30,10,2447,2556,"5,4043619632721","0,0426447574334898","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2321,N,2_100_04,2,100,21,30,10,2447,2573,"5,38597893714905","0,0489700738437622","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2322,N,2_100_04,2,100,22,30,10,2447,2565,"5,1154248714447","0,0460038986354776","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2323,N,2_100_04,2,100,23,30,10,2447,2580,"5,36931133270264","0,0515503875968992","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2324,N,2_100_04,2,100,24,30,10,2447,2558,"5,23927569389343","0,0433932759968726","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2325,N,2_100_04,2,100,25,30,10,2447,2568,"5,40038776397705","0,0471183800623053","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2326,N,2_100_04,2,100,26,30,10,2447,2571,"5,1998302936554","0,0482302605989887","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2327,N,2_100_04,2,100,27,30,10,2447,2579,"5,44244647026062","0,0511826289259403","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2328,N,2_100_04,2,100,28,30,10,2447,2574,"5,24236989021301","0,0493395493395493","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2329,N,2_100_04,2,100,29,30,10,2447,2571,"5,18027544021606","0,0482302605989887","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2330,N,2_100_04,2,100,30,30,10,2447,2557,"5,1323733329773","0,0430191630817364","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2331,N,2_100_04,2,100,31,30,10,2447,2564,"5,08384203910828","0,0456318252730109","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2332,N,2_100_04,2,100,32,30,10,2447,2579,"5,21660900115967","0,0511826289259403","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2333,N,2_100_04,2,100,33,30,10,2447,2559,"5,07304239273071","0,0437670965220789","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2334,N,2_100_04,2,100,34,30,10,2447,2584,"4,94497919082642","0,0530185758513932","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2335,N,2_100_04,2,100,35,30,10,2447,2584,"5,28249526023865","0,0530185758513932","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2336,N,2_100_04,2,100,36,30,10,2447,2576,"5,20705533027649","0,0500776397515528","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2337,N,2_100_04,2,100,37,30,10,2447,2586,"5,34034276008606","0,0537509667440062","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2338,N,2_100_04,2,100,38,30,10,2447,2560,"5,33159184455872","0,044140625","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
2339,N,2_100_04,2,100,39,30,10,2447,2553,"5,26864123344421","0,0415197806502154","160,1056","12,6532841586681","2569,88","0,0472337564533519","0,217333284274066","5,3010387635231",Greedy,4
